"id","vendor_id","name","min_purchase","shipping_cost","min_free_delivery","created_at","updated_at","deleted_at"
1408,1153,Baja California,0.00,0.00,0.00,"2024-09-13 20:07:39","2024-09-13 20:07:39",
1409,1153,Baja California Sur,0.00,0.00,0.00,"2024-09-13 20:07:40","2024-09-13 20:07:40",
1410,1153,Campeche,0.00,0.00,0.00,"2024-09-13 20:07:40","2024-09-13 20:07:40",
1411,1153,Coahuila de Zaragoza,0.00,0.00,0.00,"2024-09-13 20:07:41","2024-09-13 20:07:41",
1412,1153,Colima,0.00,0.00,0.00,"2024-09-13 20:07:41","2024-09-13 20:07:41",
1413,1153,Chiapas,0.00,0.00,0.00,"2024-09-13 20:07:42","2024-09-13 20:07:42",
1414,1153,Ciudad de México,10000.00,0.00,0.00,"2024-09-13 20:07:42","2024-10-30 16:15:39",
1415,1153,Chihuahua,0.00,0.00,0.00,"2024-09-13 20:07:43","2024-09-13 20:07:43",
1416,1153,Guanajuato,0.00,0.00,0.00,"2024-09-13 20:07:43","2024-09-13 20:07:43",
1417,1153,Durango,0.00,0.00,0.00,"2024-09-13 20:07:44","2024-09-13 20:07:44",
1418,1153,Guerrero,0.00,0.00,0.00,"2024-09-13 20:07:44","2024-09-13 20:07:44",
1419,1153,Hidalgo,0.00,0.00,0.00,"2024-09-13 20:07:45","2024-09-13 20:07:45",
1420,1153,Estado de México,0.00,0.00,0.00,"2024-09-13 20:07:45","2024-09-13 20:07:45",
1421,1153,Michoacán de Ocampo,0.00,0.00,0.00,"2024-09-13 20:07:45","2024-09-13 20:07:45",
1422,1153,Morelos,0.00,0.00,0.00,"2024-09-13 20:07:46","2024-09-13 20:07:46",
1423,1153,Nayarit,0.00,0.00,0.00,"2024-09-13 20:07:46","2024-09-13 20:07:46",
1424,1153,Nuevo León,0.00,0.00,0.00,"2024-09-13 20:07:47","2024-09-13 20:07:47",
1425,1153,Oaxaca,0.00,0.00,0.00,"2024-09-13 20:07:47","2024-09-13 20:07:47",
1426,1153,Puebla,1000.00,0.00,0.00,"2024-09-13 20:07:48","2024-09-25 22:37:49",
1427,1153,Quintana Roo,0.00,0.00,0.00,"2024-09-13 20:07:48","2024-09-13 20:07:48",
1428,1153,Querétaro,0.00,0.00,0.00,"2024-09-13 20:07:49","2024-09-13 20:07:49",
1429,1153,Sinaloa,0.00,0.00,0.00,"2024-09-13 20:07:49","2024-09-13 20:07:49",
1430,1153,San Luis Potosí,0.00,0.00,0.00,"2024-09-13 20:07:50","2024-09-13 20:07:50",
1431,1153,Sonora,0.00,0.00,0.00,"2024-09-13 20:07:50","2024-09-13 20:07:50",
1432,1153,Tabasco,0.00,0.00,0.00,"2024-09-13 20:07:51","2024-09-13 20:07:51",
1433,1153,Tamaulipas,0.00,0.00,0.00,"2024-09-13 20:07:51","2024-09-13 20:07:51",
1434,1153,Tlaxcala,0.00,0.00,0.00,"2024-09-13 20:07:52","2024-09-13 20:07:52",
1435,1153,Veracruz de Ignacio de la Llave,0.00,0.00,0.00,"2024-09-13 20:07:52","2024-09-13 20:07:52",
1436,1153,Yucatán,0.00,0.00,0.00,"2024-09-13 20:07:52","2024-09-13 20:07:52",
1437,1153,Zacatecas,0.00,0.00,0.00,"2024-09-13 20:07:53","2024-09-13 20:07:53",
1438,1239,Cdad. Autónoma de Buenos Aires,0.00,0.00,0.00,"2024-09-13 19:06:01","2024-09-19 03:57:38",
1439,1239,Buenos Aires,0.00,0.00,0.00,"2024-09-13 19:06:02","2024-09-13 19:06:02",
1440,1239,Catamarca,0.00,0.00,0.00,"2024-09-13 19:06:02","2024-09-13 19:06:02",
1441,1239,Chaco,0.00,0.00,0.00,"2024-09-13 19:06:03","2024-09-13 19:06:03",
1442,1239,Chubut,0.00,0.00,0.00,"2024-09-13 19:06:04","2024-09-13 19:06:04",
1443,1239,Córdoba,0.00,0.00,0.00,"2024-09-13 19:06:04","2024-09-13 19:06:04",
1444,1239,Corrientes,0.00,0.00,0.00,"2024-09-13 19:06:05","2024-09-13 19:06:05",
1445,1239,Entre Ríos,0.00,0.00,0.00,"2024-09-13 19:06:05","2024-09-13 19:06:05",
1446,1239,Formosa,0.00,0.00,0.00,"2024-09-13 19:06:06","2024-09-13 19:06:06",
1447,1239,Jujuy,0.00,0.00,0.00,"2024-09-13 19:06:06","2024-09-13 19:06:06",
1448,1239,La Pampa,0.00,0.00,0.00,"2024-09-13 19:06:07","2024-09-13 19:06:07",
1449,1239,La Rioja,0.00,0.00,0.00,"2024-09-13 19:06:07","2024-09-13 19:06:07",
1450,1239,Mendoza,0.00,0.00,0.00,"2024-09-13 19:06:08","2024-09-13 19:06:08",
1451,1239,Misiones,0.00,0.00,0.00,"2024-09-13 19:06:08","2024-09-13 19:06:08",
1452,1239,Neuquén,0.00,0.00,0.00,"2024-09-13 19:06:09","2024-09-13 19:06:09",
1453,1239,Rio Negro,0.00,0.00,0.00,"2024-09-13 19:06:10","2024-09-13 19:06:10",
1454,1239,Salta,0.00,0.00,0.00,"2024-09-13 19:06:11","2024-09-13 19:06:11",
1455,1239,San Juan,0.00,0.00,0.00,"2024-09-13 19:06:12","2024-09-13 19:06:12",
1456,1239,San Luis,0.00,0.00,0.00,"2024-09-13 19:06:12","2024-09-13 19:06:12",
1457,1239,Santa Cruz,0.00,0.00,0.00,"2024-09-13 19:06:13","2024-09-13 19:06:13",
1458,1239,Santa Fe,0.00,0.00,0.00,"2024-09-13 19:06:14","2024-09-13 19:06:14",
1459,1239,Santiago Del Estero,0.00,0.00,0.00,"2024-09-13 19:06:14","2024-09-13 19:06:14",
1460,1239,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",0.00,0.00,0.00,"2024-09-13 19:06:15","2024-09-13 19:06:15",
1461,1239,Tucumán,0.00,0.00,0.00,"2024-09-13 19:06:15","2024-09-13 19:06:15",
1462,1152,Sin Zona,1000.00,0.00,0.00,"2024-10-24 14:46:00","2024-10-24 17:46:06",
1463,1275,Jalisco,2000.00,0.00,0.00,"2024-09-13 20:07:38","2024-12-09 19:24:29",
1464,1275,Aguascalientes,2000.00,0.00,0.00,"2024-09-13 20:07:39","2024-12-09 19:24:34",
1465,1275,Baja California,2000.00,0.00,0.00,"2024-09-13 20:07:39","2024-12-09 19:24:36",
1466,1275,Baja California Sur,2000.00,0.00,0.00,"2024-09-13 20:07:40","2024-12-09 19:24:40",
1467,1275,Campeche,2000.00,0.00,0.00,"2024-09-13 20:07:40","2024-12-09 19:24:44",
1468,1275,Coahuila de Zaragoza,2000.00,0.00,0.00,"2024-09-13 20:07:41","2024-12-09 19:24:47",
1469,1275,Colima,2000.00,0.00,0.00,"2024-09-13 20:07:41","2024-12-09 19:24:51",
1470,1275,Chiapas,2000.00,0.00,0.00,"2024-09-13 20:07:42","2024-12-09 19:24:54",
1471,1275,Ciudad de México,2000.00,0.00,0.00,"2024-09-13 20:07:42","2024-12-09 19:24:57",
1472,1275,Chihuahua,2000.00,0.00,0.00,"2024-09-13 20:07:43","2024-12-09 19:25:04",
1473,1275,Guanajuato,2000.00,0.00,0.00,"2024-09-13 20:07:43","2024-12-09 19:25:07",
1474,1275,Durango,2000.00,0.00,0.00,"2024-09-13 20:07:44","2024-12-09 19:25:13",
1475,1275,Guerrero,2000.00,0.00,0.00,"2024-09-13 20:07:44","2024-12-09 19:25:17",
1476,1275,Hidalgo,2000.00,0.00,0.00,"2024-09-13 20:07:45","2024-12-09 19:25:20",
1477,1275,Estado de México,2000.00,0.00,0.00,"2024-09-13 20:07:45","2024-12-09 19:25:25",
1478,1275,Michoacán de Ocampo,2000.00,0.00,0.00,"2024-09-13 20:07:45","2024-12-09 19:25:26",
1479,1275,Morelos,2000.00,0.00,0.00,"2024-09-13 20:07:46","2024-12-09 19:25:30",
1480,1275,Nayarit,2000.00,0.00,0.00,"2024-09-13 20:07:46","2024-12-09 19:25:32",
1481,1275,Nuevo León,2000.00,0.00,0.00,"2024-09-13 20:07:47","2024-12-09 19:25:36",
1482,1275,Oaxaca,2000.00,0.00,0.00,"2024-09-13 20:07:47","2024-12-09 19:25:38",
1483,1275,Puebla,2000.00,0.00,0.00,"2024-09-13 20:07:48","2024-12-09 19:25:41",
1484,1275,Quintana Roo,2000.00,0.00,0.00,"2024-09-13 20:07:48","2024-12-09 19:25:44",
1485,1275,Querétaro,2000.00,0.00,0.00,"2024-09-13 20:07:49","2024-12-09 19:25:48",
1486,1275,Sinaloa,2000.00,0.00,0.00,"2024-09-13 20:07:49","2024-12-09 19:25:50",
1487,1275,San Luis Potosí,2000.00,0.00,0.00,"2024-09-13 20:07:50","2024-12-09 19:25:53",
1488,1275,Sonora,2000.00,0.00,0.00,"2024-09-13 20:07:50","2024-12-09 19:25:59",
1489,1275,Tabasco,2000.00,0.00,0.00,"2024-09-13 20:07:51","2024-12-09 19:26:01",
1490,1275,Tamaulipas,2000.00,0.00,0.00,"2024-09-13 20:07:51","2024-12-09 19:26:03",
1491,1275,Tlaxcala,2000.00,0.00,0.00,"2024-09-13 20:07:52","2024-12-09 19:26:05",
1492,1275,Veracruz de Ignacio de la Llave,2000.00,0.00,0.00,"2024-09-13 20:07:52","2024-12-09 19:26:08",
1493,1275,Yucatán,2000.00,0.00,0.00,"2024-09-13 20:07:52","2024-12-09 19:26:13",
1494,1275,Zacatecas,2000.00,0.00,0.00,"2024-09-13 20:07:53","2024-12-09 19:26:15",
1495,1275,México,2000.00,0.00,0.00,"2024-11-08 19:06:12","2024-12-09 19:26:16",
1497,1288,Cdad. Autónoma de Buenos Aires,50000.00,0.00,0.00,"2024-09-13 19:06:01","2024-11-11 18:46:32",
1498,1288,Buenos Aires,50000.00,0.00,0.00,"2024-09-13 19:06:02","2024-11-11 18:46:32",
1521,1289,Colombia,300000.00,0.00,0.00,"2024-11-12 15:33:48","2024-11-12 15:35:40",
1522,1289,Amazonas,300000.00,0.00,0.00,"2024-11-12 15:33:48","2024-11-12 15:35:40",
1523,1289,Antioquia,300000.00,0.00,0.00,"2024-11-12 15:33:48","2024-11-12 15:35:41",
1524,1289,Arauca,300000.00,0.00,0.00,"2024-11-12 15:33:49","2024-11-12 15:35:42",
1525,1289,Atlántico,300000.00,0.00,0.00,"2024-11-12 15:33:49","2024-11-12 15:35:42",
1526,1289,Bolívar,300000.00,0.00,0.00,"2024-11-12 15:33:50","2024-11-12 15:35:43",
1527,1289,Boyacá,300000.00,0.00,0.00,"2024-11-12 15:33:50","2024-11-12 15:35:43",
1528,1289,Caldas,300000.00,0.00,0.00,"2024-11-12 15:33:51","2024-11-12 15:35:44",
1529,1289,Caquetá,300000.00,0.00,0.00,"2024-11-12 15:33:51","2024-11-12 15:35:44",
1530,1289,Casanare,300000.00,0.00,0.00,"2024-11-12 15:33:52","2024-11-12 15:35:45",
1531,1289,Cauca,300000.00,0.00,0.00,"2024-11-12 15:33:52","2024-11-12 15:35:45",
1532,1289,Cesar,300000.00,0.00,0.00,"2024-11-12 15:33:53","2024-11-12 15:35:46",
1533,1289,Chocó,300000.00,0.00,0.00,"2024-11-12 15:33:53","2024-11-12 15:35:46",
1534,1289,Córdoba,300000.00,0.00,0.00,"2024-11-12 15:33:54","2024-11-12 15:35:47",
1535,1289,Cundinamarca,300000.00,0.00,0.00,"2024-11-12 15:33:54","2024-11-12 15:35:48",
1536,1289,Güainia,300000.00,0.00,0.00,"2024-11-12 15:33:54","2024-11-12 15:35:48",
1537,1289,Guaviare,300000.00,0.00,0.00,"2024-11-12 15:33:55","2024-11-12 15:35:49",
1538,1289,Huila,300000.00,0.00,0.00,"2024-11-12 15:33:55","2024-11-12 15:35:50",
1539,1289,La Guajira,300000.00,0.00,0.00,"2024-11-12 15:33:56","2024-11-12 15:35:50",
1540,1289,Magdalena,300000.00,0.00,0.00,"2024-11-12 15:33:56","2024-11-12 15:35:51",
1541,1289,Meta,300000.00,0.00,0.00,"2024-11-12 15:33:57","2024-11-12 15:35:51",
1542,1289,Nariño,300000.00,0.00,0.00,"2024-11-12 15:33:57","2024-11-12 15:35:52",
1543,1289,Norte de Santander,300000.00,0.00,0.00,"2024-11-12 15:33:58","2024-11-12 15:35:52",
1544,1289,Putumayo,300000.00,0.00,0.00,"2024-11-12 15:33:58","2024-11-12 15:35:53",
1545,1289,Quindo,300000.00,0.00,0.00,"2024-11-12 15:33:59","2024-11-12 15:35:53",
1546,1289,Risaralda,300000.00,0.00,0.00,"2024-11-12 15:33:59","2024-11-12 15:35:54",
1547,1289,San Andrés y Providencia,300000.00,0.00,0.00,"2024-11-12 15:34:00","2024-11-12 15:35:54",
1548,1289,Santander,300000.00,0.00,0.00,"2024-11-12 15:34:00","2024-11-12 15:35:55",
1549,1289,Sucre,300000.00,0.00,0.00,"2024-11-12 15:34:00","2024-11-12 15:35:55",
1550,1289,Tolima,300000.00,0.00,0.00,"2024-11-12 15:34:01","2024-11-12 15:35:56",
1551,1289,Valle del Cauca,300000.00,0.00,0.00,"2024-11-12 15:34:01","2024-11-12 15:35:56",
1552,1289,Vaupés,300000.00,0.00,0.00,"2024-11-12 15:34:02","2024-11-12 15:35:57",
1553,1289,Vichada,300000.00,0.00,0.00,"2024-11-12 15:34:02","2024-11-12 15:35:57",
1554,1289,Bogotá,150000.00,0.00,0.00,"2024-11-12 15:34:02","2024-11-12 15:34:02",
1555,1161,Sin Zona,2000.00,0.00,0.00,"2024-09-13 20:07:53","2024-09-25 03:19:03",
1556,1303,México,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1557,1303,Jalisco,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1558,1303,Aguascalientes,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1559,1303,Baja California,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1560,1303,Baja California Sur,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1561,1303,Campeche,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1562,1303,Coahuila de Zaragoza,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1563,1303,Colima,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1564,1303,Chiapas,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1565,1303,Ciudad de México,400.00,0.00,0.00,"2024-11-26 12:21:38","2024-12-04 15:25:58",
1566,1303,Chihuahua,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1567,1303,Guanajuato,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1568,1303,Durango,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1569,1303,Guerrero,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1570,1303,Hidalgo,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1571,1303,Estado de México,400.00,0.00,0.00,"2024-11-26 12:21:38","2024-12-04 15:25:58",
1572,1303,Michoacán de Ocampo,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1573,1303,Morelos,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1574,1303,Nayarit,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1575,1303,Nuevo León,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1576,1303,Oaxaca,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1577,1303,Puebla,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1578,1303,Quintana Roo,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1579,1303,Querétaro,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1580,1303,Sinaloa,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1581,1303,San Luis Potosí,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1582,1303,Sonora,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1583,1303,Tabasco,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1584,1303,Tamaulipas,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1585,1303,Tlaxcala,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1586,1303,Veracruz de Ignacio de la Llave,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1587,1303,Yucatán,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1588,1303,Zacatecas,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1589,1303,Sin Zona,0.00,0.00,0.00,"2024-11-26 12:21:38","2024-11-26 12:21:38",
1590,1309,Jalisco,0.00,0.00,0.00,"2024-12-03 03:37:40","2024-12-03 03:37:39",
1593,1309,Ciudad de México,0.00,0.00,0.00,"2024-12-03 03:37:39","2024-12-03 03:37:39",
1595,1309,Estado de México,0.00,0.00,0.00,"2024-12-03 03:37:39","2024-12-03 03:37:39",
1597,1309,Morelos,0.00,0.00,0.00,"2024-12-03 03:37:39","2024-12-03 03:37:39",
1602,1309,Hidalgo,0.00,0.00,0.00,"2024-12-03 03:37:39","2024-12-03 03:37:39",
1603,1309,Puebla,0.00,0.00,0.00,"2024-12-03 03:37:39","2024-12-03 03:37:39",
1604,1309,Tlaxcala,0.00,0.00,0.00,"2024-12-03 03:37:39","2024-12-03 03:37:39",
1605,1159,Sin Zona,10000.00,0.00,0.00,"2024-09-13 20:07:53","2024-11-20 20:41:58",
1606,1160,Sin Zona,0.00,0.00,0.00,"2024-09-13 20:07:53","2024-09-13 20:07:53",
1607,1275,Sin Zona,2000.00,0.00,0.00,"2024-11-08 19:06:12","2024-12-09 19:26:19",
1608,1318,Argentina,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:26",
1609,1318,Cdad. Autónoma de Buenos Aires,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:26",
1610,1318,Buenos Aires,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:27",
1611,1318,Catamarca,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:28",
1612,1318,Chaco,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:28",
1613,1318,Chubut,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:29",
1614,1318,Córdoba,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:29",
1615,1318,Corrientes,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:30",
1616,1318,Entre Ríos,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:31",
1617,1318,Formosa,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:31",
1618,1318,Jujuy,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:32",
1619,1318,La Pampa,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:33",
1620,1318,La Rioja,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:33",
1621,1318,Mendoza,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:34",
1622,1318,Misiones,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:36",
1623,1318,Neuquén,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:37",
1624,1318,Rio Negro,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:38",
1625,1318,Salta,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:38",
1626,1318,San Juan,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:39",
1627,1318,San Luis,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:39",
1628,1318,Santa Cruz,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:40",
1629,1318,Santa Fe,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:40",
1630,1318,Santiago Del Estero,250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:41",
1631,1318,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",250000.00,0.00,0.00,"2024-12-17 12:40:57","2024-12-17 15:49:42",
1632,1350,México,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1633,1350,Jalisco,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1634,1350,Aguascalientes,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1635,1350,Baja California,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1636,1350,Baja California Sur,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1637,1350,Campeche,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1638,1350,Coahuila de Zaragoza,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1639,1350,Colima,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1640,1350,Chiapas,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1641,1350,Ciudad de México,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1642,1350,Chihuahua,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1643,1350,Guanajuato,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1644,1350,Durango,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1645,1350,Guerrero,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1646,1350,Hidalgo,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1647,1350,Estado de México,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1648,1350,Michoacán de Ocampo,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1649,1350,Morelos,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1650,1350,Nayarit,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1651,1350,Nuevo León,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1652,1350,Oaxaca,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1653,1350,Puebla,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1654,1350,Quintana Roo,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1655,1350,Querétaro,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1656,1350,Sinaloa,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1657,1350,San Luis Potosí,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1658,1350,Sonora,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1659,1350,Tabasco,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1660,1350,Tamaulipas,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1661,1350,Tlaxcala,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1662,1350,Veracruz de Ignacio de la Llave,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1663,1350,Yucatán,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1664,1350,Zacatecas,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1665,1350,Sin Zona,0.00,0.00,0.00,"2025-01-16 13:56:16","2025-01-16 13:56:16",
1666,1309,Sin Zona,0.00,0.00,0.00,"2025-01-23 13:19:22","2025-01-23 13:19:31",
1667,1373,México,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:35",
1668,1373,Jalisco,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:36",
1669,1373,Aguascalientes,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:36",
1670,1373,Baja California,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:37",
1671,1373,Baja California Sur,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:38",
1672,1373,Campeche,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:38",
1673,1373,Coahuila de Zaragoza,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:39",
1674,1373,Colima,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:40",
1675,1373,Chiapas,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:41",
1676,1373,Ciudad de México,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:41",
1677,1373,Chihuahua,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:42",
1678,1373,Guanajuato,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:43",
1679,1373,Durango,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:44",
1680,1373,Guerrero,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:45",
1681,1373,Hidalgo,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:46",
1682,1373,Estado de México,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:46",
1683,1373,Michoacán de Ocampo,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:46",
1684,1373,Morelos,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:47",
1685,1373,Nayarit,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:47",
1686,1373,Nuevo León,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:48",
1687,1373,Oaxaca,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:48",
1688,1373,Puebla,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:49",
1689,1373,Quintana Roo,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:49",
1690,1373,Querétaro,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:50",
1691,1373,Sinaloa,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:50",
1692,1373,San Luis Potosí,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:51",
1693,1373,Sonora,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:52",
1694,1373,Tabasco,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:52",
1695,1373,Tamaulipas,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:53",
1696,1373,Tlaxcala,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:54",
1697,1373,Veracruz de Ignacio de la Llave,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:54",
1698,1373,Yucatán,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:55",
